arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,offer_made,offered_price_per_unit,price_level,product_id,quantity_requested,t,total_bundle_revenue
0,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,1,24,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,FEU,1,24,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,HC,1,24,0.0
4,1,5,0.16666666666666666,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,2,24,0.0
4,1,1,0.5,0,2,LOW,NEW,LOW,1,5760.0,2,HC,1,24,0.0
3,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,2,24,0.0
1,,,,0,,HIGH,NEW,LOW,0,0.0,,FEU,1,24,0.0
1,,,,0,,HIGH,NEW,LOW,0,0.0,,HC,1,24,0.0
2,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,25,0.0
3,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,3,25,0.0
3,,,,0,,HIGH,RECURRING,LOW,0,0.0,,FEU,1,25,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,1,25,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,HC,1,25,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,2,26,0.0
3,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,26,0.0
3,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,1,26,0.0
1,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,1,26,0.0
2,1,3,0.25,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,2,26,0.0
2,1,2,0.3333333333333333,0,2,LOW,RECURRING,LOW,1,5760.0,2,HC,1,26,0.0
3,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,27,0.0
1,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,1,27,0.0
2,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,27,0.0
2,,,,0,,LOW,NEW,LOW,0,0.0,,HC,2,27,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,27,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,1,27,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,28,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,HC,1,28,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,1,28,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,FEU,2,28,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,HC,2,28,0.0
2,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,1,28,0.0
2,,,,0,,LOW,RECURRING,LOW,0,0.0,,FEU,2,28,0.0
0,1,3,0.25,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,2,29,0.0
0,1,3,0.25,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,1,29,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,HC,1,29,0.0
3,1,5,0.16666666666666666,1,2,HIGH,NEW,LOW,1,3000.0,2,TEU,2,29,6000.0
1,1,5,0.16666666666666666,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,30,0.0
1,1,4,0.2,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,1,30,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,2,31,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,2,31,0.0
1,,,,0,,HIGH,RECURRING,LOW,0,0.0,,FEU,1,32,0.0
1,,,,0,,HIGH,RECURRING,LOW,0,0.0,,HC,1,32,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,2,33,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,3,33,0.0
3,1,7,0.125,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,2,33,0.0
3,1,2,0.3333333333333333,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,33,0.0
0,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,1,33,0.0
0,,,,0,,HIGH,RECURRING,LOW,0,0.0,,FEU,1,33,0.0
2,2,5,0.2857142857142857,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,3,34,0.0
0,1,6,0.14285714285714285,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,34,0.0
0,1,5,0.16666666666666666,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,1,34,0.0
1,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,1,34,0.0
2,,,,0,,LOW,RECURRING,LOW,0,0.0,,HC,1,35,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,35,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,1,35,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,3,36,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,HC,2,36,0.0
2,1,5,0.16666666666666666,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,2,36,0.0
3,1,3,0.25,1,2,HIGH,NEW,LOW,1,5760.0,2,HC,1,36,5760.0
1,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,1,36,0.0
2,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,1,37,0.0
0,1,3,0.25,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,37,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,2,38,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,1,38,0.0
2,1,3,0.25,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,3,39,0.0
0,1,7,0.125,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,3,39,0.0
0,1,6,0.14285714285714285,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,1,39,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,1,40,0.0
2,1,4,0.2,1,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,40,11160.0
2,2,3,0.4,1,2,HIGH,NEW,LOW,1,5760.0,2,HC,1,40,11160.0
2,1,4,0.2,1,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,42,5400.0
0,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,1,42,0.0
0,,,,0,,HIGH,RECURRING,LOW,0,0.0,,FEU,1,42,0.0
1,,,,0,,HIGH,RECURRING,LOW,0,0.0,,FEU,1,42,0.0
5,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,2,42,0.0
5,,,,0,,HIGH,RECURRING,LOW,0,0.0,,HC,2,42,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,HC,1,43,0.0
0,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,1,44,0.0
0,,,,0,,HIGH,RECURRING,LOW,0,0.0,,HC,3,44,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,FEU,2,45,0.0
1,1,8,0.1111111111111111,1,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,45,3000.0
1,2,6,0.25,1,2,HIGH,NEW,LOW,1,3000.0,2,TEU,2,46,11400.0
1,2,4,0.3333333333333333,1,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,46,11400.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,46,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,HC,1,46,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,2,47,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,HC,1,47,0.0
2,2,6,0.25,1,2,HIGH,NEW,LOW,1,3000.0,2,TEU,2,47,11400.0
2,2,4,0.3333333333333333,1,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,47,11400.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,1,47,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,FEU,2,47,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,HC,1,47,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,48,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,HC,2,48,0.0
0,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,2,48,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,1,49,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,HC,1,49,0.0
2,4,4,0.5,1,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,50,5400.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,50,0.0
1,,,,0,,LOW,RECURRING,LOW,0,0.0,,FEU,1,51,0.0
1,5,4,0.5555555555555556,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,54,0.0
1,3,3,0.5,0,2,HIGH,NEW,LOW,1,5760.0,2,HC,1,54,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,2,54,0.0
3,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,3,54,0.0
2,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,1,55,0.0
2,,,,0,,HIGH,RECURRING,LOW,0,0.0,,HC,1,55,0.0
4,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,2,55,0.0
4,,,,0,,HIGH,RECURRING,LOW,0,0.0,,FEU,1,55,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,2,55,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,2,55,0.0
3,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,1,55,0.0
3,,,,0,,HIGH,NEW,LOW,0,0.0,,FEU,1,55,0.0
3,,,,0,,HIGH,NEW,LOW,0,0.0,,HC,2,55,0.0
1,1,5,0.16666666666666666,1,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,2,56,11400.0
1,1,2,0.3333333333333333,1,2,HIGH,RECURRING,LOW,1,5400.0,2,FEU,1,56,11400.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,57,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,3,57,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,HC,2,57,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,2,57,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,HC,1,57,0.0
3,4,6,0.4,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,3,58,0.0
1,2,8,0.2,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,58,0.0
1,1,8,0.1111111111111111,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,1,58,0.0
2,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,3,58,0.0
0,1,8,0.1111111111111111,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,1,58,0.0
1,,,,0,,HIGH,NEW,LOW,0,0.0,,FEU,1,59,0.0
1,,,,0,,HIGH,NEW,LOW,0,0.0,,HC,2,59,0.0
0,1,8,0.1111111111111111,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,59,0.0
0,2,4,0.3333333333333333,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,2,59,0.0
2,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,2,59,0.0
2,,,,0,,HIGH,NEW,LOW,0,0.0,,HC,1,59,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,1,60,0.0
0,2,8,0.2,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,2,61,0.0
2,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,62,0.0
2,,,,0,,LOW,NEW,LOW,0,0.0,,HC,1,62,0.0
0,1,10,0.09090909090909091,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,1,62,0.0
0,2,1,0.6666666666666666,1,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,63,16600.0
0,1,1,0.5,1,1,HIGH,NEW,LOW,1,4500.0,1,FEU,1,63,16600.0
0,1,1,0.5,1,1,HIGH,NEW,LOW,1,4800.0,1,HC,2,63,16600.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,1,64,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,FEU,1,64,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,HC,1,64,0.0
0,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,1,66,0.0
2,4,7,0.36363636363636365,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,67,0.0
2,5,5,0.5,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,67,0.0
2,1,9,0.1,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,2,68,0.0
1,,,,0,,HIGH,RECURRING,LOW,0,0.0,,FEU,1,68,0.0
1,,,,0,,HIGH,RECURRING,LOW,0,0.0,,HC,1,68,0.0
1,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,2,69,0.0
1,,,,0,,HIGH,RECURRING,LOW,0,0.0,,FEU,1,69,0.0
1,,,,0,,HIGH,RECURRING,LOW,0,0.0,,HC,2,69,0.0
3,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,1,69,0.0
3,,,,0,,HIGH,NEW,LOW,0,0.0,,HC,2,69,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,FEU,1,69,0.0
0,1,10,0.09090909090909091,1,2,LOW,NEW,LOW,1,3000.0,2,TEU,3,70,9000.0
1,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,1,73,0.0
1,,,,0,,LOW,RECURRING,LOW,0,0.0,,FEU,1,73,0.0
0,2,5,0.2857142857142857,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,3,73,0.0
0,2,2,0.5,0,2,HIGH,RECURRING,LOW,1,5400.0,2,FEU,1,73,0.0
2,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,1,75,0.0
2,,,,0,,HIGH,NEW,LOW,0,0.0,,FEU,1,75,0.0
1,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,1,75,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,HC,1,75,0.0
3,2,5,0.2857142857142857,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,1,75,0.0
3,2,2,0.5,0,2,HIGH,RECURRING,LOW,1,5400.0,2,FEU,3,75,0.0
3,1,1,0.5,0,2,HIGH,RECURRING,LOW,1,5760.0,2,HC,1,75,0.0
2,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,2,76,0.0
3,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,2,76,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,1,76,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,FEU,1,76,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,HC,1,76,0.0
1,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,1,76,0.0
1,,,,0,,HIGH,NEW,LOW,0,0.0,,HC,1,76,0.0
1,2,10,0.16666666666666666,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,77,0.0
1,1,11,0.08333333333333333,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,2,77,0.0
1,4,8,0.3333333333333333,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,78,0.0
1,3,4,0.42857142857142855,0,2,HIGH,NEW,LOW,1,5760.0,2,HC,1,78,0.0
0,2,10,0.16666666666666666,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,79,0.0
0,1,3,0.25,0,2,LOW,RECURRING,LOW,1,5760.0,2,HC,1,79,0.0
1,,,,0,,HIGH,NEW,LOW,0,0.0,,FEU,1,79,0.0
1,,,,0,,HIGH,NEW,LOW,0,0.0,,HC,1,79,0.0
2,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,3,79,0.0
0,4,9,0.3076923076923077,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,80,0.0
0,5,6,0.45454545454545453,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,80,0.0
0,3,5,0.375,0,2,HIGH,NEW,LOW,1,5760.0,2,HC,1,80,0.0
0,2,12,0.14285714285714285,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,81,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,3,82,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,2,82,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,HC,1,82,0.0
4,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,1,83,0.0
2,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,83,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,83,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,1,83,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,83,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,1,83,0.0
3,2,7,0.2222222222222222,1,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,1,83,8400.0
3,2,4,0.3333333333333333,1,2,HIGH,RECURRING,LOW,1,5400.0,2,FEU,1,83,8400.0
1,,,,0,,HIGH,NEW,LOW,0,0.0,,FEU,1,84,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,HC,1,84,0.0
4,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,85,0.0
1,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,2,85,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,1,85,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,FEU,1,85,0.0
0,2,13,0.13333333333333333,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,86,0.0
0,1,12,0.07692307692307693,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,1,86,0.0
0,1,4,0.2,0,2,LOW,RECURRING,LOW,1,5760.0,2,HC,1,86,0.0
1,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,1,86,0.0
0,2,14,0.125,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,87,0.0
0,1,13,0.07142857142857142,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,1,87,0.0
1,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,3,87,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,2,88,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,88,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,HC,1,88,0.0
3,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,2,89,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,3,89,0.0
1,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,2,90,0.0
1,,,,0,,HIGH,RECURRING,LOW,0,0.0,,FEU,1,90,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,1,90,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,FEU,1,90,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,1,91,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,HC,1,91,0.0
1,2,10,0.16666666666666666,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,92,0.0
2,,,,0,,LOW,RECURRING,LOW,0,0.0,,FEU,1,92,0.0
0,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,2,92,0.0
0,,,,0,,HIGH,RECURRING,LOW,0,0.0,,FEU,2,92,0.0
2,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,1,93,0.0
1,2,5,0.2857142857142857,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,93,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,1,94,0.0
1,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,2,94,0.0
1,,,,0,,HIGH,NEW,LOW,0,0.0,,FEU,1,94,0.0
1,,,,0,,HIGH,NEW,LOW,0,0.0,,HC,1,94,0.0
3,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,1,96,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,96,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,2,96,0.0
0,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,2,96,0.0
0,,,,0,,HIGH,RECURRING,LOW,0,0.0,,FEU,1,96,0.0
2,3,7,0.3,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,1,96,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,1,97,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,3,97,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,HC,2,97,0.0
1,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,2,98,0.0
1,,,,0,,LOW,RECURRING,LOW,0,0.0,,HC,1,98,0.0
2,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,2,98,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,1,99,0.0
3,,,,0,,HIGH,NEW,LOW,0,0.0,,FEU,1,99,0.0
2,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,99,0.0
2,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,3,100,0.0
2,,,,0,,HIGH,RECURRING,LOW,0,0.0,,FEU,2,100,0.0
2,,,,0,,HIGH,RECURRING,LOW,0,0.0,,HC,1,100,0.0
1,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,3,101,0.0
1,,,,0,,HIGH,RECURRING,LOW,0,0.0,,FEU,1,101,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,4,101,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,HC,2,101,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,3,102,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,HC,1,102,0.0
1,4,10,0.2857142857142857,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,2,102,0.0
