arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,offer_made,offered_price_per_unit,price_level,product_id,quantity_requested,t,total_bundle_revenue
2,1,6,0.14285714285714285,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,24,0.0
0,2,4,0.3333333333333333,1,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,24,14160.0
0,2,4,0.3333333333333333,1,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,24,14160.0
0,2,4,0.3333333333333333,1,2,HIGH,NEW,LOW,1,5760.0,2,HC,1,24,14160.0
4,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,2,24,0.0
4,,,,0,,LOW,NEW,LOW,0,0.0,,HC,1,24,0.0
3,4,5,0.4444444444444444,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,2,24,0.0
1,2,4,0.3333333333333333,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,24,0.0
1,2,4,0.3333333333333333,0,2,HIGH,NEW,LOW,1,5760.0,2,HC,1,24,0.0
2,4,6,0.4,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,25,0.0
3,2,2,0.5,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,3,25,0.0
3,2,2,0.5,0,2,HIGH,RECURRING,LOW,1,5400.0,2,FEU,1,25,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,1,25,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,HC,1,25,0.0
0,3,5,0.375,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,2,26,0.0
3,4,6,0.4,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,26,0.0
3,4,6,0.4,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,26,0.0
1,1,4,0.2,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,26,0.0
2,1,4,0.2,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,2,26,0.0
2,1,4,0.2,0,1,LOW,RECURRING,LOW,1,4800.0,1,HC,1,26,0.0
3,4,6,0.4,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,27,0.0
1,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,1,27,0.0
2,4,6,0.4,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,27,0.0
2,4,6,0.4,0,2,LOW,NEW,LOW,1,5760.0,2,HC,2,27,0.0
0,4,6,0.4,1,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,27,8400.0
0,4,6,0.4,1,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,27,8400.0
1,4,9,0.3076923076923077,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,28,0.0
1,4,9,0.3076923076923077,0,2,LOW,NEW,LOW,1,5760.0,2,HC,1,28,0.0
0,1,2,0.3333333333333333,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,1,28,0.0
0,1,2,0.3333333333333333,0,0,LOW,RECURRING,LOW,1,3825.0,0,FEU,2,28,0.0
0,1,2,0.3333333333333333,0,0,LOW,RECURRING,LOW,1,4080.0,0,HC,2,28,0.0
2,1,8,0.1111111111111111,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,28,0.0
2,1,8,0.1111111111111111,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,2,28,0.0
0,2,5,0.2857142857142857,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,2,29,0.0
0,2,5,0.2857142857142857,0,1,LOW,RECURRING,LOW,1,4500.0,1,FEU,1,29,0.0
1,4,10,0.2857142857142857,1,2,LOW,NEW,LOW,1,5760.0,2,HC,1,29,5760.0
3,3,6,0.3333333333333333,1,2,HIGH,NEW,LOW,1,3000.0,2,TEU,2,29,6000.0
1,2,6,0.25,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,30,0.0
1,2,6,0.25,0,1,LOW,RECURRING,LOW,1,4500.0,1,FEU,1,30,0.0
1,5,11,0.3125,1,2,LOW,NEW,LOW,1,3000.0,2,TEU,2,31,16800.0
1,5,11,0.3125,1,2,LOW,NEW,LOW,1,5400.0,2,FEU,2,31,16800.0
1,2,3,0.4,0,2,HIGH,RECURRING,LOW,1,5400.0,2,FEU,1,32,0.0
1,2,3,0.4,0,2,HIGH,RECURRING,LOW,1,5760.0,2,HC,1,32,0.0
1,7,11,0.3888888888888889,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,2,33,0.0
1,7,11,0.3888888888888889,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,3,33,0.0
3,7,11,0.3888888888888889,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,2,33,0.0
3,7,11,0.3888888888888889,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,33,0.0
0,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,1,33,0.0
0,,,,0,,HIGH,RECURRING,LOW,0,0.0,,FEU,1,33,0.0
2,4,6,0.4,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,3,34,0.0
0,2,8,0.2,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,34,0.0
0,2,8,0.2,0,1,LOW,RECURRING,LOW,1,4500.0,1,FEU,1,34,0.0
1,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,1,34,0.0
2,2,8,0.2,0,1,LOW,RECURRING,LOW,1,4800.0,1,HC,1,35,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,35,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,1,35,0.0
0,7,12,0.3684210526315789,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,3,36,0.0
0,7,12,0.3684210526315789,0,2,LOW,NEW,LOW,1,5760.0,2,HC,2,36,0.0
2,2,9,0.18181818181818182,0,1,LOW,RECURRING,LOW,1,4500.0,1,FEU,2,36,0.0
3,1,1,0.5,1,1,HIGH,NEW,LOW,1,4800.0,1,HC,1,36,4800.0
1,2,4,0.3333333333333333,1,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,1,36,3000.0
2,2,9,0.18181818181818182,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,37,0.0
0,4,6,0.4,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,37,0.0
0,7,14,0.3333333333333333,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,2,38,0.0
0,7,14,0.3333333333333333,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,38,0.0
2,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,3,39,0.0
0,1,3,0.25,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,3,39,0.0
0,1,3,0.25,0,0,LOW,RECURRING,LOW,1,3825.0,0,FEU,1,39,0.0
0,1,2,0.3333333333333333,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,1,40,0.0
2,4,8,0.3333333333333333,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,40,0.0
2,4,8,0.3333333333333333,0,2,HIGH,NEW,LOW,1,5760.0,2,HC,1,40,0.0
2,7,15,0.3181818181818182,1,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,42,5400.0
0,3,4,0.42857142857142855,1,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,1,42,8400.0
0,3,4,0.42857142857142855,1,2,HIGH,RECURRING,LOW,1,5400.0,2,FEU,1,42,8400.0
1,3,4,0.42857142857142855,0,2,HIGH,RECURRING,LOW,1,5400.0,2,FEU,1,42,0.0
5,3,4,0.42857142857142855,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,2,42,0.0
5,3,4,0.42857142857142855,0,2,HIGH,RECURRING,LOW,1,5760.0,2,HC,2,42,0.0
0,7,15,0.3181818181818182,0,2,LOW,NEW,LOW,1,5760.0,2,HC,1,43,0.0
0,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,1,44,0.0
0,,,,0,,HIGH,RECURRING,LOW,0,0.0,,HC,3,44,0.0
0,1,9,0.1,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,2,45,0.0
1,1,9,0.1,1,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,45,3000.0
1,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,2,46,0.0
1,,,,0,,HIGH,NEW,LOW,0,0.0,,FEU,1,46,0.0
0,9,16,0.36,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,46,0.0
0,9,16,0.36,0,2,LOW,NEW,LOW,1,5760.0,2,HC,1,46,0.0
1,9,17,0.34615384615384615,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,2,47,0.0
1,9,17,0.34615384615384615,0,2,LOW,NEW,LOW,1,5760.0,2,HC,1,47,0.0
2,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,2,47,0.0
2,,,,0,,HIGH,NEW,LOW,0,0.0,,FEU,1,47,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,1,47,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,FEU,2,47,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,HC,1,47,0.0
1,9,18,0.3333333333333333,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,48,0.0
1,9,18,0.3333333333333333,0,2,LOW,NEW,LOW,1,5760.0,2,HC,2,48,0.0
0,4,6,0.4,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,2,48,0.0
0,4,9,0.3076923076923077,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,49,0.0
0,4,9,0.3076923076923077,0,2,HIGH,NEW,LOW,1,5760.0,2,HC,1,49,0.0
2,,,,0,,HIGH,NEW,LOW,0,0.0,,FEU,1,50,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,50,0.0
1,2,10,0.16666666666666666,1,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,1,51,5400.0
1,4,10,0.2857142857142857,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,54,0.0
1,4,10,0.2857142857142857,0,2,HIGH,NEW,LOW,1,5760.0,2,HC,1,54,0.0
0,4,10,0.2857142857142857,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,2,54,0.0
3,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,3,54,0.0
2,4,7,0.36363636363636365,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,1,55,0.0
2,4,7,0.36363636363636365,0,2,HIGH,RECURRING,LOW,1,5760.0,2,HC,1,55,0.0
4,4,7,0.36363636363636365,1,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,2,55,11400.0
4,4,7,0.36363636363636365,1,2,HIGH,RECURRING,LOW,1,5400.0,2,FEU,1,55,11400.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,2,55,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,2,55,0.0
3,4,10,0.2857142857142857,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,55,0.0
3,4,10,0.2857142857142857,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,55,0.0
3,4,10,0.2857142857142857,0,2,HIGH,NEW,LOW,1,5760.0,2,HC,2,55,0.0
1,4,8,0.3333333333333333,1,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,2,56,11400.0
1,4,8,0.3333333333333333,1,2,HIGH,RECURRING,LOW,1,5400.0,2,FEU,1,56,11400.0
1,10,19,0.3448275862068966,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,57,0.0
1,10,19,0.3448275862068966,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,3,57,0.0
1,10,19,0.3448275862068966,0,2,LOW,NEW,LOW,1,5760.0,2,HC,2,57,0.0
0,4,12,0.25,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,2,57,0.0
0,4,12,0.25,0,2,HIGH,NEW,LOW,1,5760.0,2,HC,1,57,0.0
3,4,13,0.23529411764705882,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,3,58,0.0
1,3,10,0.23076923076923078,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,58,0.0
1,3,10,0.23076923076923078,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,1,58,0.0
2,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,3,58,0.0
0,3,10,0.23076923076923078,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,1,58,0.0
1,4,14,0.2222222222222222,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,59,0.0
1,4,14,0.2222222222222222,0,2,HIGH,NEW,LOW,1,5760.0,2,HC,2,59,0.0
0,1,3,0.25,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,59,0.0
0,1,3,0.25,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,2,59,0.0
2,4,14,0.2222222222222222,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,2,59,0.0
2,4,14,0.2222222222222222,0,2,HIGH,NEW,LOW,1,5760.0,2,HC,1,59,0.0
0,3,11,0.21428571428571427,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,60,0.0
0,3,11,0.21428571428571427,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,2,61,0.0
2,10,20,0.3333333333333333,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,62,0.0
2,10,20,0.3333333333333333,0,2,LOW,NEW,LOW,1,5760.0,2,HC,1,62,0.0
0,1,4,0.2,0,0,LOW,RECURRING,LOW,1,3825.0,0,FEU,1,62,0.0
0,5,17,0.22727272727272727,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,63,0.0
0,5,17,0.22727272727272727,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,63,0.0
0,5,17,0.22727272727272727,0,2,HIGH,NEW,LOW,1,5760.0,2,HC,2,63,0.0
0,5,18,0.21739130434782608,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,64,0.0
0,5,18,0.21739130434782608,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,64,0.0
0,5,18,0.21739130434782608,0,2,HIGH,NEW,LOW,1,5760.0,2,HC,1,64,0.0
0,6,8,0.42857142857142855,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,1,66,0.0
2,5,18,0.21739130434782608,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,67,0.0
2,5,18,0.21739130434782608,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,67,0.0
2,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,2,68,0.0
1,6,9,0.4,0,2,HIGH,RECURRING,LOW,1,5400.0,2,FEU,1,68,0.0
1,6,9,0.4,0,2,HIGH,RECURRING,LOW,1,5760.0,2,HC,1,68,0.0
1,6,9,0.4,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,2,69,0.0
1,6,9,0.4,0,2,HIGH,RECURRING,LOW,1,5400.0,2,FEU,1,69,0.0
1,6,9,0.4,0,2,HIGH,RECURRING,LOW,1,5760.0,2,HC,2,69,0.0
3,5,19,0.20833333333333334,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,69,0.0
3,5,19,0.20833333333333334,0,2,HIGH,NEW,LOW,1,5760.0,2,HC,2,69,0.0
0,5,19,0.20833333333333334,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,69,0.0
0,10,21,0.3225806451612903,1,2,LOW,NEW,LOW,1,3000.0,2,TEU,3,70,9000.0
1,3,5,0.375,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,1,73,0.0
1,3,5,0.375,0,0,LOW,RECURRING,LOW,1,3825.0,0,FEU,1,73,0.0
0,6,11,0.35294117647058826,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,3,73,0.0
0,6,11,0.35294117647058826,0,2,HIGH,RECURRING,LOW,1,5400.0,2,FEU,1,73,0.0
2,5,22,0.18518518518518517,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,75,0.0
2,5,22,0.18518518518518517,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,75,0.0
1,5,22,0.18518518518518517,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,75,0.0
0,3,5,0.375,1,0,LOW,RECURRING,LOW,1,4080.0,0,HC,1,75,4080.0
3,6,12,0.3333333333333333,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,1,75,0.0
3,6,12,0.3333333333333333,0,2,HIGH,RECURRING,LOW,1,5400.0,2,FEU,3,75,0.0
3,6,12,0.3333333333333333,0,2,HIGH,RECURRING,LOW,1,5760.0,2,HC,1,75,0.0
2,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,2,76,0.0
3,11,21,0.34375,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,2,76,0.0
0,2,1,0.6666666666666666,0,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,76,0.0
0,2,1,0.6666666666666666,0,1,HIGH,NEW,LOW,1,4500.0,1,FEU,1,76,0.0
0,2,1,0.6666666666666666,0,1,HIGH,NEW,LOW,1,4800.0,1,HC,1,76,0.0
1,5,23,0.17857142857142858,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,76,0.0
1,5,23,0.17857142857142858,0,2,HIGH,NEW,LOW,1,5760.0,2,HC,1,76,0.0
1,3,14,0.17647058823529413,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,77,0.0
1,3,14,0.17647058823529413,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,2,77,0.0
1,5,24,0.1724137931034483,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,78,0.0
1,5,24,0.1724137931034483,0,2,HIGH,NEW,LOW,1,5760.0,2,HC,1,78,0.0
0,3,15,0.16666666666666666,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,79,0.0
0,3,15,0.16666666666666666,0,2,LOW,RECURRING,LOW,1,5760.0,2,HC,1,79,0.0
1,2,2,0.5,0,1,HIGH,NEW,LOW,1,4500.0,1,FEU,1,79,0.0
1,2,2,0.5,0,1,HIGH,NEW,LOW,1,4800.0,1,HC,1,79,0.0
2,5,25,0.16666666666666666,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,3,79,0.0
0,5,26,0.16129032258064516,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,80,0.0
0,5,26,0.16129032258064516,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,80,0.0
0,5,26,0.16129032258064516,0,2,HIGH,NEW,LOW,1,5760.0,2,HC,1,80,0.0
0,3,15,0.16666666666666666,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,81,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,3,82,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,2,82,0.0
1,11,22,0.3333333333333333,0,2,LOW,NEW,LOW,1,5760.0,2,HC,1,82,0.0
4,5,28,0.15151515151515152,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,83,0.0
2,11,22,0.3333333333333333,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,83,0.0
0,11,22,0.3333333333333333,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,83,0.0
0,11,22,0.3333333333333333,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,83,0.0
1,11,22,0.3333333333333333,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,83,0.0
1,11,22,0.3333333333333333,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,83,0.0
3,6,13,0.3157894736842105,1,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,1,83,8400.0
3,6,13,0.3157894736842105,1,2,HIGH,RECURRING,LOW,1,5400.0,2,FEU,1,83,8400.0
1,5,28,0.15151515151515152,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,84,0.0
0,11,23,0.3235294117647059,0,2,LOW,NEW,LOW,1,5760.0,2,HC,1,84,0.0
4,11,25,0.3055555555555556,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,85,0.0
1,3,17,0.15,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,2,85,0.0
0,5,29,0.14705882352941177,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,85,0.0
0,5,29,0.14705882352941177,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,85,0.0
0,4,6,0.4,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,1,86,0.0
0,4,6,0.4,0,0,LOW,RECURRING,LOW,1,3825.0,0,FEU,1,86,0.0
0,4,6,0.4,0,0,LOW,RECURRING,LOW,1,4080.0,0,HC,1,86,0.0
1,7,13,0.35,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,1,86,0.0
0,3,17,0.15,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,87,0.0
0,3,17,0.15,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,1,87,0.0
1,1,1,0.5,0,1,HIGH,RECURRING,LOW,1,2500.0,1,TEU,3,87,0.0
0,4,7,0.36363636363636365,1,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,2,88,4250.0
1,11,28,0.28205128205128205,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,88,0.0
1,11,28,0.28205128205128205,0,2,LOW,NEW,LOW,1,5760.0,2,HC,1,88,0.0
3,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,2,89,0.0
0,12,28,0.3,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,3,89,0.0
1,7,14,0.3333333333333333,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,2,90,0.0
1,7,14,0.3333333333333333,0,2,HIGH,RECURRING,LOW,1,5400.0,2,FEU,1,90,0.0
0,2,3,0.4,0,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,90,0.0
0,2,3,0.4,0,1,HIGH,NEW,LOW,1,4500.0,1,FEU,1,90,0.0
0,5,31,0.1388888888888889,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,91,0.0
0,5,31,0.1388888888888889,0,2,HIGH,NEW,LOW,1,5760.0,2,HC,1,91,0.0
